 Station; Location; Type; Method; Length; MEANr; MEDr; Year; Month
     169;      458;SC   ;EV     ;    458;   0.5;  0.3; 1971;     4
     169;     1955;SC   ;EV     ;   1497;  -0.5; -0.3; 1975;     6
     169;    10308;SC   ;CO     ;   8353;   1.2;  1.2; 1999;     7
     169;    11968;SC   ;EV     ;   1660;  -0.2; -0.1; 2004;     4
     169;    12581;SC   ;EV     ;    613;  -0.2; -0.1; 2006;     1
     171;      978;SC   ;EV     ;    978;  -0.1; -0.1; 1972;     9
     171;     3825;SC   ;EV     ;   2847;   0.0;  0.1; 1980;     8
     171;     4103;SC   ;CO     ;    278;   1.5;  1.5; 1981;     6
     171;     9473;SR   ;EV     ;   5370;   0.1;  0.0; 1996;    11
     171;    10534;SC   ;EV     ;   1061;  -0.1;  0.0; 1999;    12
     172;     3590;SC   ;EV     ;   3590;   0.2;  0.1; 1979;    10
     172;     4475;SC   ;EV     ;    885;  -0.1; -0.1; 1982;     4
     172;     7741;SR   ;CO     ;   3266;  -1.5; -1.5; 1991;     3
     173;     6634;SC   ;EV     ;   6634;   0.1;  0.1; 1988;    10
     174;     2791;SR   ;CO     ;   2791;  -1.5; -1.5; 1977;     9
     174;     2822;SR   ;CO     ;     31;   0.5;  0.5; 1977;    10
     175;    12342;SC   ;EV     ;  12342;   0.1;  0.1; 2004;     7
     175;    13034;SC   ;EV     ;    692;  -0.1; -0.1; 2006;     6
     176;     2488;SR   ;EV     ;   2488;   0.0; -0.1; 1978;     1
     176;     5197;SR   ;EV     ;   2709;   0.0;  0.1; 1986;     5
     176;     6263;SR   ;EV     ;   1066;   0.0; -0.1; 1989;     6
     176;     8906;SC   ;CO     ;   2643;   0.8;  0.8; 1997;     3
     176;    11413;SR   ;CO     ;   2507;   1.0;  1.0; 2005;     1
     178;     3284;SC   ;CO     ;   3284;   0.5;  0.5; 1979;     1
     178;     4591;SR   ;EV     ;   1307;   0.1;  0.1; 1982;    10
     178;     8455;SC   ;CO     ;   3864;  -0.7; -0.8; 1993;     6
     178;    11985;SC   ;EV     ;   3530;  -0.2; -0.1; 2003;    10
     181;     2584;SR   ;EV     ;   2584;   0.2;  0.1; 1977;     2
     181;     8999;SC   ;EV     ;   6415;  -0.1; -0.1; 1995;    12
     182;     5417;SR   ;EV     ;   5417;  -0.1; -0.2; 1986;    11
     182;     5463;SR   ;CO     ;     46;  -1.0; -0.9; 1987;     1
     182;     9098;SC   ;EV     ;   3635;   0.1;  0.1; 1998;     1
     183;     7137;SR   ;CO     ;   7137;  -1.0; -1.0; 1989;    11
     184;     8769;SC   ;EV     ;   8769;   0.1;  0.1; 1994;     1
     184;     9075;SR   ;EV     ;    306;   0.1;  0.0; 1994;    11
     184;     9566;SC   ;EV     ;    491;  -0.1; -0.1; 1996;     3
     184;    13752;SR   ;CO     ;   4186;  -0.2; -0.2; 2007;     8
     185;      167;SC   ;CO     ;    167;   0.5;  0.5; 1970;     6
     185;     1502;SR   ;CO     ;   1335;  -0.5; -0.5; 1974;     2
     186;     9925;SC   ;CO     ;   9925;  -1.0; -1.0; 1997;     3
     188;     1077;SR   ;EV     ;   1077;   0.1;  0.0; 1972;    12
     188;     5997;SC   ;EV     ;   4920;  -0.1; -0.1; 1986;     7
     188;     8062;SR   ;EV     ;   2065;   0.1;  0.1; 1992;     4
     188;    11995;SR   ;CO     ;   3933;  -0.8; -0.8; 2003;     5
     189;      544;SC   ;CO     ;    544;  -0.8; -0.8; 1971;     6
     191;     7668;SR   ;CO     ;   7668;  -1.5; -1.5; 1991;    10
     192;     1091;SR   ;CO     ;   1091;   0.5;  0.5; 1973;     1
     195;     2333;SC   ;EV     ;   2333;   0.2;  0.2; 1976;     5
     195;     2421;SC   ;EV     ;     88;  -0.3; -0.2; 1976;     8
     195;     2606;SC   ;CO     ;    185;   0.5;  0.5; 1977;     2
     195;     6895;SC   ;EV     ;   4289;   0.0;  0.0; 1989;     2
     196;     5438;SR   ;CO     ;   5438;   1.5;  1.5; 1986;     9
     197;     8391;SC   ;EV     ;   8391;   0.1;  0.0; 1992;    12
     197;    13195;SC   ;CO     ;   4804;  -0.2; -0.2; 2006;     3
     198;     2701;SR   ;EV     ;   2701;   0.0;  0.0; 1977;     6
     199;     4741;SR   ;CO     ;   4741;  -1.2; -1.2; 1982;    12
     201;     2723;SR   ;EV     ;   2723;   0.2;  0.2; 1978;     5
     201;     3469;SC   ;EV     ;    746;  -0.2; -0.2; 1980;     6
     201;     6201;SR   ;CO     ;   2732;  -0.2; -0.2; 1988;     8
     202;     5503;SR   ;EV     ;   5503;   0.2;  0.1; 1987;     1
     202;     7083;SC   ;EV     ;   1580;  -0.2; -0.1; 1991;     8
     203;     1839;SC   ;CO     ;   1839;  -1.0; -1.0; 1975;     2
     203;     3281;SR   ;EV     ;   1442;   0.0; -0.1; 1979;     1
     203;     3382;SC   ;CO     ;    101;  -0.7; -0.7; 1979;     5
     203;    10373;SR   ;EV     ;   6991;   0.1;  0.1; 2001;    10
     203;    11050;SC   ;EV     ;    677;  -0.1; -0.1; 2003;     8
     204;     7740;SR   ;CO     ;   7740;  -0.3; -0.3; 1992;     4
     204;    11452;SC   ;EV     ;   3712;   0.1;  0.1; 2004;     6
     205;      790;SC   ;EV     ;    790;   0.1;  0.0; 1972;     4
     205;     7832;SC   ;EV     ;   7042;  -0.1;  0.0; 1991;    12
     205;    10981;SC   ;CO     ;   3149;  -0.8; -0.8; 2000;     8
     208;     2057;SC   ;EV     ;   2057;  -0.1;  0.0; 1975;     8
     208;     5255;SC   ;EV     ;   3198;  -0.1; -0.1; 1984;     7
     208;     7250;SR   ;EV     ;   1995;   0.1;  0.1; 1990;     2
     208;    12523;SC   ;EV     ;   5273;  -0.1; -0.1; 2004;    11
     209;     1500;SR   ;EV     ;   1500;   0.0;  0.0; 1974;     2
     210;      666;SC   ;EV     ;    666;  -0.1; -0.1; 1975;     4
     210;    13096;SC   ;CO     ;  12430;  -1.5; -1.5; 2009;    10
